t,borrow,dst,src,is_vector,rounds,optype
124,00,00000000,00000000,0,00000000,0000
125,00,00000000,00000000,0,00000000,0000
126,00,00000000,00000000,0,00000000,0000
127,00,00000000,00000000,0,00000000,0000
128,00,00000000,00000000,0,00000000,0000
129,00,00110101,00110100,1,00001000,0001
130,00,00000000,00000000,0,00000000,0000
131,00,00000000,00000000,0,00000000,0000
132,00,00011011,00011010,0,00000000,0011
133,00,00000000,00000000,0,00000000,0000
134,00,00000000,00000000,0,00000000,0000
135,00,00000000,00000000,0,00000000,0000
136,00,00000000,00000000,0,00000000,0000
137,00,00111011,00111010,1,00001000,0001
138,00,00000000,00000000,0,00000000,0000
139,00,00000000,00000000,0,00000000,0000
140,00,00000000,00000000,0,00000000,0000
141,00,00000000,00000000,0,00000000,0000
142,00,00000000,00000000,0,00000000,0000
143,00,00000000,00000000,0,00000000,0000
144,00,00000000,00000000,0,00000000,0000
145,00,00111101,00111100,1,00001000,0001
146,00,00000000,00000000,0,00000000,0000
147,00,00000000,00000000,0,00000000,0000
148,00,00100010,00100001,0,00000000,0011
149,00,00000000,00000000,0,00000000,0000
150,00,00000000,00000000,0,00000000,0000
151,00,00000000,00000000,0,00000000,0000
152,00,00000000,00000000,0,00000000,0000
153,00,01000011,01000010,1,00001000,0001
154,00,00000000,00000000,0,00000000,0000
155,00,00000000,00000000,0,00000000,0000
156,00,00000000,00000000,0,00000000,0000
157,00,00000000,00000000,0,00000000,0000
158,00,00000000,00000000,0,00000000,0000
159,00,00000000,00000000,0,00000000,0000
160,00,00000000,00000000,0,00000000,0000
161,00,01000101,01000100,1,00001000,0001
162,00,00000000,00000000,0,00000000,0000
163,00,00000000,00000000,0,00000000,0000
164,00,00101001,00101000,0,00000000,0011
165,00,00000000,00000000,0,00000000,0000
166,00,00000000,00000000,0,00000000,0000
167,00,00000000,00000000,0,00000000,0000
168,00,00000000,00000000,0,00000000,0000
169,00,01001011,01001010,1,00001000,0001
170,00,00000000,00000000,0,00000000,0000
171,00,00000000,00000000,0,00000000,0000
172,00,00000000,00000000,0,00000000,0000
173,00,00000000,00000000,0,00000000,0000
174,00,00000000,00000000,0,00000000,0000
175,00,00000000,00000000,0,00000000,0000
176,00,00000000,00000000,0,00000000,0000
177,00,01001101,01001100,1,00001000,0001
178,00,00000000,00000000,0,00000000,0000
179,00,00000000,00000000,0,00000000,0000
180,00,00110000,00101111,0,00000000,0011
181,00,00000000,00000000,0,00000000,0000
182,00,00000000,00000000,0,00000000,0000
183,00,00000000,00000000,0,00000000,0000
184,00,00000000,00000000,0,00000000,0000
185,00,01010011,01010010,1,00001000,0001
186,00,00000000,00000000,0,00000000,0000
187,00,00000000,00000000,0,00000000,0000
188,00,00000000,00000000,0,00000000,0000
189,00,00000000,00000000,0,00000000,0000
190,00,00000000,00000000,0,00000000,0000
191,00,00000000,00000000,0,00000000,0000
192,00,00000000,00000000,0,00000000,0000
193,00,01010101,01010100,1,00001000,0001
194,00,00000000,00000000,0,00000000,0000
195,00,00000000,00000000,0,00000000,0000
196,00,00110111,00110110,0,00000000,0011
197,00,00000000,00000000,0,00000000,0000
198,00,00000000,00000000,0,00000000,0000
199,00,00000000,00000000,0,00000000,0000
200,00,00000000,00000000,0,00000000,0000
201,00,01011011,01011010,1,00001000,0001
202,00,00000000,00000000,0,00000000,0000
203,00,00000000,00000000,0,00000000,0000
204,00,00000000,00000000,0,00000000,0000
205,00,00000000,00000000,0,00000000,0000
206,00,00000000,00000000,0,00000000,0000
207,00,00000000,00000000,0,00000000,0000
208,00,00000000,00000000,0,00000000,0000
209,00,01011101,01011100,1,00001000,0001
210,00,00000000,00000000,0,00000000,0000
211,00,00000000,00000000,0,00000000,0000
212,00,00111110,00111101,0,00000000,0011
213,00,00000000,00000000,0,00000000,0000
214,00,00000000,00000000,0,00000000,0000
215,00,00000000,00000000,0,00000000,0000
216,00,00000000,00000000,0,00000000,0000
217,00,01100011,01100010,1,00001000,0001
218,00,00000000,00000000,0,00000000,0000
219,00,00000000,00000000,0,00000000,0000
220,00,00000000,00000000,0,00000000,0000
221,00,00000000,00000000,0,00000000,0000
222,00,00000000,00000000,0,00000000,0000
223,00,00000000,00000000,0,00000000,0000
224,00,00000000,00000000,0,00000000,0000
225,00,01100101,01100100,1,00001000,0001
226,00,00000000,00000000,0,00000000,0000
227,00,00000000,00000000,0,00000000,0000
228,00,01000101,01000100,0,00000000,0011
229,00,00000000,00000000,0,00000000,0000
230,00,00000000,00000000,0,00000000,0000
231,00,00000000,00000000,0,00000000,0000
232,00,00000000,00000000,0,00000000,0000
233,00,01101011,01101010,1,00001000,0001
234,00,00000000,00000000,0,00000000,0000
235,00,00000000,00000000,0,00000000,0000
236,00,00000000,00000000,0,00000000,0000
237,00,00000000,00000000,0,00000000,0000
238,00,00000000,00000000,0,00000000,0000
239,00,00000000,00000000,0,00000000,0000
240,00,00000000,00000000,0,00000000,0000
241,00,01101101,01101100,1,00001000,0001
242,00,00000000,00000000,0,00000000,0000
243,00,00000000,00000000,0,00000000,0000
244,00,01001100,01001011,0,00000000,0011
245,00,00000000,00000000,0,00000000,0000
246,00,00000000,00000000,0,00000000,0000
247,00,00000000,00000000,0,00000000,0000
248,00,00000000,00000000,0,00000000,0000
249,00,01110011,01110010,1,00001000,0001
250,00,00000000,00000000,0,00000000,0000
251,00,00000000,00000000,0,00000000,0000
252,00,00000000,00000000,0,00000000,0000
253,00,00000000,00000000,0,00000000,0000
254,00,00000000,00000000,0,00000000,0000
255,00,00000000,00000000,0,00000000,0000
256,00,00000000,00000000,0,00000000,0000
257,00,01110101,01110100,1,00001000,0001
258,00,00000000,00000000,0,00000000,0000
259,00,00000000,00000000,0,00000000,0000
260,00,01010011,01010010,0,00000000,0011
261,00,00000000,00000000,0,00000000,0000
262,00,00000000,00000000,0,00000000,0000
263,00,00000000,00000000,0,00000000,0000
264,00,00000000,00000000,0,00000000,0000
265,00,01111011,01111010,1,00001000,0001
266,00,00000000,00000000,0,00000000,0000
267,00,00000000,00000000,0,00000000,0000
268,00,00000000,00000000,0,00000000,0000
269,00,00000000,00000000,0,00000000,0000
270,00,00000000,00000000,0,00000000,0000
271,00,00000000,00000000,0,00000000,0000
272,00,00000000,00000000,0,00000000,0000
273,00,01111101,01111100,1,00001000,0001
274,00,00000000,00000000,0,00000000,0000
275,00,00000000,00000000,0,00000000,0000
276,00,01011010,01011001,0,00000000,0011
277,00,00000000,00000000,0,00000000,0000
278,00,00000000,00000000,0,00000000,0000
279,00,00000000,00000000,0,00000000,0000
280,00,00000000,00000000,0,00000000,0000
281,00,10000011,10000010,1,00001000,0001
282,00,00000000,00000000,0,00000000,0000
283,00,00000000,00000000,0,00000000,0000
284,00,00000000,00000000,0,00000000,0000
285,00,00000000,00000000,0,00000000,0000
286,00,00000000,00000000,0,00000000,0000
287,00,00000000,00000000,0,00000000,0000
288,00,00000000,00000000,0,00000000,0000
289,00,10000101,10000100,1,00001000,0001
290,00,00000000,00000000,0,00000000,0000
291,00,00000000,00000000,0,00000000,0000
292,00,01100001,01100000,0,00000000,0011
293,00,00000000,00000000,0,00000000,0000
294,00,00000000,00000000,0,00000000,0000
295,00,00000000,00000000,0,00000000,0000
296,00,00000000,00000000,0,00000000,0000
297,00,10001011,10001010,1,00001000,0001
298,00,00000000,00000000,0,00000000,0000
299,00,00000000,00000000,0,00000000,0000
300,00,00000000,00000000,0,00000000,0000
301,00,00000000,00000000,0,00000000,0000
302,00,00000000,00000000,0,00000000,0000
303,00,00000000,00000000,0,00000000,0000
304,00,00000000,00000000,0,00000000,0000
305,00,10001101,10001100,1,00001000,0001
306,00,00000000,00000000,0,00000000,0000
307,00,00000000,00000000,0,00000000,0000
308,00,01101000,01100111,0,00000000,0011
309,00,00000000,00000000,0,00000000,0000
310,00,00000000,00000000,0,00000000,0000
311,00,00000000,00000000,0,00000000,0000
312,00,00000000,00000000,0,00000000,0000
313,00,10010011,10010010,1,00001000,0001
314,00,00000000,00000000,0,00000000,0000
315,00,00000000,00000000,0,00000000,0000
316,00,00000000,00000000,0,00000000,0000
317,00,00000000,00000000,0,00000000,0000
318,00,00000000,00000000,0,00000000,0000
319,00,00000000,00000000,0,00000000,0000
320,00,00000000,00000000,0,00000000,0000
321,00,10010101,10010100,1,00001000,0001
322,00,00000000,00000000,0,00000000,0000
323,00,00000000,00000000,0,00000000,0000
324,00,01101111,01101110,0,00000000,0011
325,00,00000000,00000000,0,00000000,0000
326,00,00000000,00000000,0,00000000,0000
327,00,00000000,00000000,0,00000000,0000
328,00,00000000,00000000,0,00000000,0000
329,00,10011011,10011010,1,00001000,0001
330,00,00000000,00000000,0,00000000,0000
331,00,00000000,00000000,0,00000000,0000
332,00,00000000,00000000,0,00000000,0000
333,00,00000000,00000000,0,00000000,0000
334,00,00000000,00000000,0,00000000,0000
335,00,00000000,00000000,0,00000000,0000
336,00,00000000,00000000,0,00000000,0000
337,00,10011101,10011100,1,00001000,0001
338,00,00000000,00000000,0,00000000,0000
339,00,00000000,00000000,0,00000000,0000
340,00,01110110,01110101,0,00000000,0011
341,00,00000000,00000000,0,00000000,0000
342,00,00000000,00000000,0,00000000,0000
343,00,00000000,00000000,0,00000000,0000
344,00,00000000,00000000,0,00000000,0000
345,00,10100011,10100010,1,00001000,0001
346,00,00000000,00000000,0,00000000,0000
347,00,00000000,00000000,0,00000000,0000
348,00,00000000,00000000,0,00000000,0000
349,00,00000000,00000000,0,00000000,0000
350,00,00000000,00000000,0,00000000,0000
351,00,00000000,00000000,0,00000000,0000
352,00,00000000,00000000,0,00000000,0000
353,00,10100101,10100100,1,00001000,0001
354,00,00000000,00000000,0,00000000,0000
355,00,00000000,00000000,0,00000000,0000
356,00,01111101,01111100,0,00000000,0011
357,00,00000000,00000000,0,00000000,0000
358,00,00000000,00000000,0,00000000,0000
359,00,00000000,00000000,0,00000000,0000
360,00,00000000,00000000,0,00000000,0000
361,00,10101011,10101010,1,00001000,0001
362,00,00000000,00000000,0,00000000,0000
363,00,00000000,00000000,0,00000000,0000
364,00,00000000,00000000,0,00000000,0000
365,00,00000000,00000000,0,00000000,0000
366,00,00000000,00000000,0,00000000,0000
367,00,00000000,00000000,0,00000000,0000
368,00,00000000,00000000,0,00000000,0000
369,00,10101101,10101100,1,00001000,0001
370,00,00000000,00000000,0,00000000,0000
371,00,00000000,00000000,0,00000000,0000
372,00,10000100,10000011,0,00000000,0011
373,00,00000000,00000000,0,00000000,0000
374,00,00000000,00000000,0,00000000,0000
375,00,00000000,00000000,0,00000000,0000
376,00,00000000,00000000,0,00000000,0000
377,00,10110011,10110010,1,00001000,0001
378,00,00000000,00000000,0,00000000,0000
379,00,00000000,00000000,0,00000000,0000
380,00,00000000,00000000,0,00000000,0000
381,00,00000000,00000000,0,00000000,0000
382,00,00000000,00000000,0,00000000,0000
383,00,00000000,00000000,0,00000000,0000
384,00,00000000,00000000,0,00000000,0000
385,00,10110101,10110100,1,00001000,0001
386,00,00000000,00000000,0,00000000,0000
387,00,00000000,00000000,0,00000000,0000
388,00,10001011,10001010,0,00000000,0011
389,00,00000000,00000000,0,00000000,0000
390,00,00000000,00000000,0,00000000,0000
391,00,00000000,00000000,0,00000000,0000
392,00,00000000,00000000,0,00000000,0000
393,00,10111011,10111010,1,00001000,0001
394,00,00000000,00000000,0,00000000,0000
395,00,00000000,00000000,0,00000000,0000
396,00,00000000,00000000,0,00000000,0000
397,00,00000000,00000000,0,00000000,0000
398,00,00000000,00000000,0,00000000,0000
399,00,00000000,00000000,0,00000000,0000
400,00,00000000,00000000,0,00000000,0000
401,00,10111101,10111100,1,00001000,0001
402,00,00000000,00000000,0,00000000,0000
403,00,00000000,00000000,0,00000000,0000
404,00,10010010,10010001,0,00000000,0011
405,00,00000000,00000000,0,00000000,0000
406,00,00000000,00000000,0,00000000,0000
407,00,00000000,00000000,0,00000000,0000
408,00,00000000,00000000,0,00000000,0000
409,00,11000011,11000010,1,00001000,0001
410,00,00000000,00000000,0,00000000,0000
411,00,00000000,00000000,0,00000000,0000
412,00,00000000,00000000,0,00000000,0000
413,00,00000000,00000000,0,00000000,0000
414,00,00000000,00000000,0,00000000,0000
415,00,00000000,00000000,0,00000000,0000
416,00,00000000,00000000,0,00000000,0000
417,00,11000101,11000100,1,00001000,0001
418,00,00000000,00000000,0,00000000,0000
419,00,00000000,00000000,0,00000000,0000
420,00,10011001,10011000,0,00000000,0011
421,00,00000000,00000000,0,00000000,0000
422,00,00000000,00000000,0,00000000,0000
423,00,00000000,00000000,0,00000000,0000
424,00,00000000,00000000,0,00000000,0000
425,00,11001011,11001010,1,00001000,0001
426,00,00000000,00000000,0,00000000,0000
427,00,00000000,00000000,0,00000000,0000
428,00,00000000,00000000,0,00000000,0000
429,00,00000000,00000000,0,00000000,0000
430,00,00000000,00000000,0,00000000,0000
431,00,00000000,00000000,0,00000000,0000
432,00,00000000,00000000,0,00000000,0000
433,00,11001101,11001100,1,00001000,0001
434,00,00000000,00000000,0,00000000,0000
435,00,00000000,00000000,0,00000000,0000
436,00,10100000,10011111,0,00000000,0011
437,00,00000000,00000000,0,00000000,0000
438,00,00000000,00000000,0,00000000,0000
439,00,00000000,00000000,0,00000000,0000
440,00,00000000,00000000,0,00000000,0000
441,00,11010011,11010010,1,00001000,0001
442,00,00000000,00000000,0,00000000,0000
443,00,00000000,00000000,0,00000000,0000
444,00,00000000,00000000,0,00000000,0000
445,00,00000000,00000000,0,00000000,0000
446,00,00000000,00000000,0,00000000,0000
447,00,00000000,00000000,0,00000000,0000
448,00,00000000,00000000,0,00000000,0000
449,00,11010101,11010100,1,00001000,0001
450,00,00000000,00000000,0,00000000,0000
451,00,00000000,00000000,0,00000000,0000
452,00,10100111,10100110,0,00000000,0011
453,00,00000000,00000000,0,00000000,0000
454,00,00000000,00000000,0,00000000,0000
455,00,00000000,00000000,0,00000000,0000
456,00,00000000,00000000,0,00000000,0000
457,00,11011011,11011010,1,00001000,0001
458,00,00000000,00000000,0,00000000,0000
459,00,00000000,00000000,0,00000000,0000
460,00,00000000,00000000,0,00000000,0000
461,00,00000000,00000000,0,00000000,0000
462,00,00000000,00000000,0,00000000,0000
463,00,00000000,00000000,0,00000000,0000
464,00,00000000,00000000,0,00000000,0000
465,00,11011101,11011100,1,00001000,0001
466,00,00000000,00000000,0,00000000,0000
467,00,00000000,00000000,0,00000000,0000
468,00,10101110,10101101,0,00000000,0011
469,00,00000000,00000000,0,00000000,0000
470,00,00000000,00000000,0,00000000,0000
471,00,00000000,00000000,0,00000000,0000
472,00,00000000,00000000,0,00000000,0000
473,00,11100011,11100010,1,00001000,0001
474,00,00000000,00000000,0,00000000,0000
475,00,00000000,00000000,0,00000000,0000
476,00,00000000,00000000,0,00000000,0000
477,00,00000000,00000000,0,00000000,0000
478,00,00000000,00000000,0,00000000,0000
479,00,00000000,00000000,0,00000000,0000
480,00,00000000,00000000,0,00000000,0000
481,00,11100101,11100100,1,00001000,0001
482,00,00000000,00000000,0,00000000,0000
483,00,00000000,00000000,0,00000000,0000
484,00,10110101,10110100,0,00000000,0011
485,00,00000000,00000000,0,00000000,0000
486,00,00000000,00000000,0,00000000,0000
487,00,00000000,00000000,0,00000000,0000
488,00,00000000,00000000,0,00000000,0000
489,00,11101011,11101010,1,00001000,0001
490,00,00000000,00000000,0,00000000,0000
491,00,00000000,00000000,0,00000000,0000
492,00,00000000,00000000,0,00000000,0000
493,00,00000000,00000000,0,00000000,0000
494,00,00000000,00000000,0,00000000,0000
495,00,00000000,00000000,0,00000000,0000
496,00,00000000,00000000,0,00000000,0000
497,00,11101101,11101100,1,00001000,0001
498,00,00000000,00000000,0,00000000,0000
499,00,00000000,00000000,0,00000000,0000
500,00,10111100,10111011,0,00000000,0011
501,00,00000000,00000000,0,00000000,0000
502,00,00000000,00000000,0,00000000,0000
503,00,00000000,00000000,0,00000000,0000
504,00,00000000,00000000,0,00000000,0000
505,00,11110011,11110010,1,00001000,0001
506,00,00000000,00000000,0,00000000,0000
507,00,00000000,00000000,0,00000000,0000
508,00,00000000,00000000,0,00000000,0000
509,00,00000000,00000000,0,00000000,0000
510,00,00000000,00000000,0,00000000,0000
511,00,00000000,00000000,0,00000000,0000
512,00,00000000,00000000,0,00000000,0000
513,00,11110101,11110100,1,00001000,0001
514,00,00000000,00000000,0,00000000,0000
515,00,00000000,00000000,0,00000000,0000
516,00,11000011,11000010,0,00000000,0011
517,00,00000000,00000000,0,00000000,0000
518,00,00000000,00000000,0,00000000,0000
519,00,00000000,00000000,0,00000000,0000
520,00,00000000,00000000,0,00000000,0000
521,00,11111011,11111010,1,00001000,0001
522,00,00000000,00000000,0,00000000,0000
523,00,00000000,00000000,0,00000000,0000
524,00,00000000,00000000,0,00000000,0000
525,00,00000000,00000000,0,00000000,0000
526,00,00000000,00000000,0,00000000,0000
527,00,00000000,00000000,0,00000000,0000
528,00,00000000,00000000,0,00000000,0000
529,00,11111101,11111100,1,00001000,0001
530,00,00000000,00000000,0,00000000,0000
531,00,00000000,00000000,0,00000000,0000
532,00,11001010,11001001,0,00000000,0011
533,00,00000000,00000000,0,00000000,0000
534,00,00000000,00000000,0,00000000,0000
535,00,00000000,00000000,0,00000000,0000
536,00,00000000,00000000,0,00000000,0000
537,00,00000011,00000010,1,00001000,0001
538,00,00000000,00000000,0,00000000,0000
539,00,00000000,00000000,0,00000000,0000
540,00,00000000,00000000,0,00000000,0000
541,00,00000000,00000000,0,00000000,0000
542,00,00000000,00000000,0,00000000,0000
543,00,00000000,00000000,0,00000000,0000
544,00,00000000,00000000,0,00000000,0000
545,00,00000101,00000100,1,00001000,0001
546,00,00000000,00000000,0,00000000,0000
547,00,00000000,00000000,0,00000000,0000
548,00,11010001,11010000,0,00000000,0011
549,00,00000000,00000000,0,00000000,0000
550,00,00000000,00000000,0,00000000,0000
551,00,00000000,00000000,0,00000000,0000
552,00,00000000,00000000,0,00000000,0000
553,00,00001011,00001010,1,00001000,0001
554,00,00000000,00000000,0,00000000,0000
555,00,00000000,00000000,0,00000000,0000
556,00,00000000,00000000,0,00000000,0000
557,00,00000000,00000000,0,00000000,0000
558,00,00000000,00000000,0,00000000,0000
559,00,00000000,00000000,0,00000000,0000
560,00,00000000,00000000,0,00000000,0000
561,00,00001101,00001100,1,00001000,0001
562,00,00000000,00000000,0,00000000,0000
563,00,00000000,00000000,0,00000000,0000
564,00,11011000,11010111,0,00000000,0011
565,00,00000000,00000000,0,00000000,0000
566,00,00000000,00000000,0,00000000,0000
567,00,00000000,00000000,0,00000000,0000
568,00,00000000,00000000,0,00000000,0000
569,00,00010011,00010010,1,00001000,0001
570,00,00000000,00000000,0,00000000,0000
571,00,00000000,00000000,0,00000000,0000
572,00,00000000,00000000,0,00000000,0000
573,00,00000000,00000000,0,00000000,0000
574,00,00000000,00000000,0,00000000,0000
575,00,00000000,00000000,0,00000000,0000
576,00,00000000,00000000,0,00000000,0000
577,00,00010101,00010100,1,00001000,0001
578,00,00000000,00000000,0,00000000,0000
579,00,00000000,00000000,0,00000000,0000
580,00,11011111,11011110,0,00000000,0011
581,00,00000000,00000000,0,00000000,0000
582,00,00000000,00000000,0,00000000,0000
583,00,00000000,00000000,0,00000000,0000
584,00,00000000,00000000,0,00000000,0000
585,00,00011011,00011010,1,00001000,0001
586,00,00000000,00000000,0,00000000,0000
587,00,00000000,00000000,0,00000000,0000
588,00,00000000,00000000,0,00000000,0000
589,00,00000000,00000000,0,00000000,0000
590,00,00000000,00000000,0,00000000,0000
591,00,00000000,00000000,0,00000000,0000
592,00,00000000,00000000,0,00000000,0000
593,00,00011101,00011100,1,00001000,0001
594,00,00000000,00000000,0,00000000,0000
595,00,00000000,00000000,0,00000000,0000
596,00,11100110,11100101,0,00000000,0011
597,00,00000000,00000000,0,00000000,0000
598,00,00000000,00000000,0,00000000,0000
599,00,00000000,00000000,0,00000000,0000
600,00,00000000,00000000,0,00000000,0000
601,00,00100011,00100010,1,00001000,0001
602,00,00000000,00000000,0,00000000,0000
603,00,00000000,00000000,0,00000000,0000
604,00,00000000,00000000,0,00000000,0000
605,00,00000000,00000000,0,00000000,0000
606,00,00000000,00000000,0,00000000,0000
607,00,00000000,00000000,0,00000000,0000
608,00,00000000,00000000,0,00000000,0000
609,00,00100101,00100100,1,00001000,0001
610,00,00000000,00000000,0,00000000,0000
611,00,00000000,00000000,0,00000000,0000
612,00,11101101,11101100,0,00000000,0011
613,00,00000000,00000000,0,00000000,0000
614,00,00000000,00000000,0,00000000,0000
615,00,00000000,00000000,0,00000000,0000
616,00,00000000,00000000,0,00000000,0000
617,00,00101011,00101010,1,00001000,0001
618,00,00000000,00000000,0,00000000,0000
619,00,00000000,00000000,0,00000000,0000
620,00,00000000,00000000,0,00000000,0000
621,00,00000000,00000000,0,00000000,0000
622,00,00000000,00000000,0,00000000,0000
623,00,00000000,00000000,0,00000000,0000
624,00,00000000,00000000,0,00000000,0000
625,00,00101101,00101100,1,00001000,0001
626,00,00000000,00000000,0,00000000,0000
627,00,00000000,00000000,0,00000000,0000
628,00,11110100,11110011,0,00000000,0011
629,00,00000000,00000000,0,00000000,0000
630,00,00000000,00000000,0,00000000,0000
631,00,00000000,00000000,0,00000000,0000
632,00,00000000,00000000,0,00000000,0000
633,00,00110011,00110010,1,00001000,0001
634,00,00000000,00000000,0,00000000,0000
635,00,00000000,00000000,0,00000000,0000
636,00,00000000,00000000,0,00000000,0000
637,00,00000000,00000000,0,00000000,0000
638,00,00000000,00000000,0,00000000,0000
639,00,00000000,00000000,0,00000000,0000
640,00,00000000,00000000,0,00000000,0000
641,00,00110101,00110100,1,00001000,0001
642,00,00000000,00000000,0,00000000,0000
643,00,00000000,00000000,0,00000000,0000
644,00,11111011,11111010,0,00000000,0011
645,00,00000000,00000000,0,00000000,0000
646,00,00000000,00000000,0,00000000,0000
647,00,00000000,00000000,0,00000000,0000
648,00,00000000,00000000,0,00000000,0000
649,00,00111011,00111010,1,00001000,0001
650,00,00000000,00000000,0,00000000,0000
651,00,00000000,00000000,0,00000000,0000
652,00,00000000,00000000,0,00000000,0000
653,00,00000000,00000000,0,00000000,0000
654,00,00000000,00000000,0,00000000,0000
655,00,00000000,00000000,0,00000000,0000
656,00,00000000,00000000,0,00000000,0000
657,00,00111101,00111100,1,00001000,0001
658,00,00000000,00000000,0,00000000,0000
659,00,00000000,00000000,0,00000000,0000
660,00,00000010,00000001,0,00000000,0011
661,00,00000000,00000000,0,00000000,0000
662,00,00000000,00000000,0,00000000,0000
663,00,00000000,00000000,0,00000000,0000
