t,half,imm,connect,dst,src1,src0,mask,optype
83,00,0,01,11000001,00000000,11000111,0,1100
84,00,0,01,11011001,00000000,11100000,0,1100
85,00,0,01,11011010,00000000,11100001,0,1100
86,10,0,10,01010100,01001100,01000110,0,0011
87,00,0,01,00010001,00000000,00001101,0,1011
88,00,0,01,11011011,00000000,11100010,0,1100
89,00,0,01,11011100,00000000,11100011,0,1100
90,10,0,10,01010110,01001100,01000111,0,0011
91,00,0,01,11011110,00000000,11100101,0,1100
92,00,0,01,11011111,00000000,11100110,0,1100
93,00,0,01,00010010,00000000,00001111,0,1011
94,10,0,10,01101000,01101011,01100000,0,0011
95,00,0,01,11011101,00000000,11100100,0,1100
96,00,0,01,11100000,00000000,11100111,0,1100
97,00,0,00,00000000,00000000,00000000,0,0000
98,10,0,10,01101010,01101011,01100001,0,0011
99,00,0,01,00010011,00000000,00010001,0,1011
100,00,0,00,00000000,00000000,00000000,0,0000
101,00,0,00,00000000,00000000,00000000,0,0000
102,10,0,10,01101100,01101011,01100010,0,0011
103,00,0,00,00000000,00000000,00000000,0,0000
104,00,0,00,00000000,00000000,00000000,0,0000
105,00,0,01,00010100,00000000,00010011,0,1011
106,10,0,10,01101110,01101011,01100011,0,0011
107,00,0,00,00000000,00000000,00000000,0,0000
108,00,0,00,00000000,00000000,00000000,0,0000
109,00,0,00,00000000,00000000,00000000,0,0000
110,10,0,10,01110000,01101011,01100100,0,0011
111,00,0,01,00010101,00000000,00010101,0,1011
112,00,0,00,00000000,00000000,00000000,0,0000
113,00,0,00,00000000,00000000,00000000,0,0000
114,10,0,10,01110010,01101011,01100101,0,0011
115,00,0,00,00000000,00000000,00000000,0,0000
116,00,0,00,00000000,00000000,00000000,0,0000
117,00,0,01,00010110,00000000,00010111,0,1011
118,10,0,10,01110100,01101011,01100110,0,0011
119,00,0,00,00000000,00000000,00000000,0,0000
120,00,0,00,00000000,00000000,00000000,0,0000
121,00,0,00,00000000,00000000,00000000,0,0000
122,10,0,10,01110110,01101011,01100111,0,0011
123,00,0,01,00101110,00000000,00101001,0,1011
124,00,0,00,00000000,00000000,00000000,0,0000
125,00,0,00,00000000,00000000,00000000,0,0000
126,10,0,10,10001000,10001010,10000000,0,0011
127,00,0,00,00000000,00000000,00000000,0,0000
128,00,0,00,00000000,00000000,00000000,0,0000
129,00,0,01,00101111,00000000,00101011,0,1011
130,10,0,10,10001010,10001010,10000001,0,0011
131,00,0,00,00000000,00000000,00000000,0,0000
132,00,0,00,00000000,00000000,00000000,0,0000
133,00,0,00,00000000,00000000,00000000,0,0000
134,10,0,10,10001100,10001010,10000010,0,0011
135,00,0,01,00110000,00000000,00101101,0,1011
136,00,0,00,00000000,00000000,00000000,0,0000
137,00,0,00,00000000,00000000,00000000,0,0000
138,10,0,10,10001110,10001010,10000011,0,0011
139,00,0,00,00000000,00000000,00000000,0,0000
140,00,0,00,00000000,00000000,00000000,0,0000
141,00,0,01,00110001,00000000,00101111,0,1011
142,10,0,10,10010000,10001010,10000100,0,0011
143,00,0,00,00000000,00000000,00000000,0,0000
144,00,0,00,00000000,00000000,00000000,0,0000
145,00,0,00,00000000,00000000,00000000,0,0000
146,10,0,10,10010010,10001010,10000101,0,0011
147,00,0,01,00110010,00000000,00110001,0,1011
148,00,0,00,00000000,00000000,00000000,0,0000
149,00,0,00,00000000,00000000,00000000,0,0000
150,10,0,10,10010100,10001010,10000110,0,0011
151,00,0,00,00000000,00000000,00000000,0,0000
152,00,0,00,00000000,00000000,00000000,0,0000
153,00,0,01,00110011,00000000,00110011,0,1011
154,10,0,10,10010110,10001010,10000111,0,0011
155,00,0,00,00000000,00000000,00000000,0,0000
156,00,0,00,00000000,00000000,00000000,0,0000
157,00,0,00,00000000,00000000,00000000,0,0000
158,10,0,10,10101000,10101001,10100000,0,0011
159,00,0,01,00110100,00000000,00110101,0,1011
160,00,0,00,00000000,00000000,00000000,0,0000
161,00,0,00,00000000,00000000,00000000,0,0000
162,10,0,10,10101010,10101001,10100001,0,0011
163,00,0,00,00000000,00000000,00000000,0,0000
164,00,0,00,00000000,00000000,00000000,0,0000
165,00,0,01,00110101,00000000,00110111,0,1011
166,10,0,10,10101100,10101001,10100010,0,0011
167,00,0,00,00000000,00000000,00000000,0,0000
168,00,0,00,00000000,00000000,00000000,0,0000
169,00,0,00,00000000,00000000,00000000,0,0000
170,10,0,10,10101110,10101001,10100011,0,0011
171,00,0,01,01001101,00000000,01001001,0,1011
172,00,0,00,00000000,00000000,00000000,0,0000
173,00,0,00,00000000,00000000,00000000,0,0000
174,10,0,10,00011000,00011110,00001000,0,0011
175,00,0,00,00000000,00000000,00000000,0,0000
176,00,0,00,00000000,00000000,00000000,0,0000
177,00,0,01,01001110,00000000,01001011,0,1011
178,10,0,10,00011001,00011110,00001010,0,0011
179,00,0,00,00000000,00000000,00000000,0,0000
180,00,0,00,00000000,00000000,00000000,0,0000
181,00,0,00,00000000,00000000,00000000,0,0000
182,10,0,10,00011010,00011110,00001100,0,0011
183,00,0,01,01001111,00000000,01001101,0,1011
184,00,0,00,00000000,00000000,00000000,0,0000
185,00,0,00,00000000,00000000,00000000,0,0000
186,10,0,10,00011011,00011110,00001110,0,0011
187,00,0,00,00000000,00000000,00000000,0,0000
188,00,0,00,00000000,00000000,00000000,0,0000
189,00,0,01,01010000,00000000,01001111,0,1011
190,10,0,10,00011100,00011110,00010000,0,0011
191,00,0,00,00000000,00000000,00000000,0,0000
192,00,0,00,00000000,00000000,00000000,0,0000
193,00,0,00,00000000,00000000,00000000,0,0000
194,10,0,10,00011101,00011110,00010010,0,0011
195,00,0,01,01010001,00000000,01010001,0,1011
196,00,0,00,00000000,00000000,00000000,0,0000
197,00,0,00,00000000,00000000,00000000,0,0000
198,10,0,10,00011110,00011110,00010100,0,0011
199,00,0,00,00000000,00000000,00000000,0,0000
200,00,0,00,00000000,00000000,00000000,0,0000
201,00,0,01,01010010,00000000,01010011,0,1011
202,10,0,10,00011111,00011110,00010110,0,0011
203,00,0,00,00000000,00000000,00000000,0,0000
204,00,0,00,00000000,00000000,00000000,0,0000
205,00,0,00,00000000,00000000,00000000,0,0000
206,10,0,10,10110000,10101001,10100100,0,0011
207,00,0,01,01010011,00000000,01010101,0,1011
208,00,0,00,00000000,00000000,00000000,0,0000
209,00,0,00,00000000,00000000,00000000,0,0000
210,10,0,10,10110010,10101001,10100101,0,0011
211,00,0,00,00000000,00000000,00000000,0,0000
212,00,0,00,00000000,00000000,00000000,0,0000
213,00,0,01,01010100,00000000,01010111,0,1011
214,10,0,10,10110100,10101001,10100110,0,0011
215,00,0,01,11111000,00000000,00000000,0,1100
216,00,0,01,11111001,00000000,00000001,0,1100
217,00,0,01,11111010,00000000,00000010,0,1100
218,10,0,10,10110110,10101001,10100111,0,0011
219,00,0,01,01101100,00000000,01101001,0,1011
220,00,0,01,11111011,00000000,00000011,0,1100
221,00,0,01,11111100,00000000,00000100,0,1100
222,10,0,10,00111000,00111101,00101000,0,0011
223,00,0,01,11111101,00000000,00000101,0,1100
224,00,0,01,11111110,00000000,00000110,0,1100
225,00,0,01,01101101,00000000,01101011,0,1011
226,10,0,10,00111001,00111101,00101010,0,0011
227,00,0,01,11111111,00000000,00000111,0,1100
228,00,0,00,00000000,00000000,00000000,0,0000
229,00,0,00,00000000,00000000,00000000,0,0000
230,10,0,10,00111010,00111101,00101100,0,0011
231,00,0,01,01101110,00000000,01101101,0,1011
232,00,0,00,00000000,00000000,00000000,0,0000
233,00,0,00,00000000,00000000,00000000,0,0000
234,10,0,10,00111011,00111101,00101110,0,0011
235,00,0,00,00000000,00000000,00000000,0,0000
236,00,0,00,00000000,00000000,00000000,0,0000
237,00,0,01,01101111,00000000,01101111,0,1011
238,10,0,10,00111100,00111101,00110000,0,0011
239,00,0,00,00000000,00000000,00000000,0,0000
240,00,0,00,00000000,00000000,00000000,0,0000
241,00,0,00,00000000,00000000,00000000,0,0000
242,10,0,10,00111101,00111101,00110010,0,0011
243,00,0,01,01110000,00000000,01110001,0,1011
244,00,0,00,00000000,00000000,00000000,0,0000
245,00,0,00,00000000,00000000,00000000,0,0000
246,10,0,10,00111110,00111101,00110100,0,0011
247,00,0,00,00000000,00000000,00000000,0,0000
248,00,0,00,00000000,00000000,00000000,0,0000
249,00,0,01,01110001,00000000,01110011,0,1011
250,10,0,10,00111111,00111101,00110110,0,0011
251,00,0,00,00000000,00000000,00000000,0,0000
252,00,0,00,00000000,00000000,00000000,0,0000
253,00,0,00,00000000,00000000,00000000,0,0000
254,10,0,10,11001000,11001000,11000000,0,0011
255,00,0,01,01110010,00000000,01110101,0,1011
256,00,0,00,00000000,00000000,00000000,0,0000
257,00,0,00,00000000,00000000,00000000,0,0000
258,10,0,10,11001010,11001000,11000001,0,0011
259,00,0,00,00000000,00000000,00000000,0,0000
260,00,0,00,00000000,00000000,00000000,0,0000
261,00,0,01,01110011,00000000,01110111,0,1011
262,10,0,10,11001100,11001000,11000010,0,0011
263,00,0,01,00010111,00000000,00100000,0,1100
264,00,0,01,00011000,00000000,00100001,0,1100
265,00,0,01,00011001,00000000,00100010,0,1100
266,10,0,10,11001110,11001000,11000011,0,0011
267,00,0,01,10001011,00000000,10001001,0,1011
268,00,0,01,00011010,00000000,00100011,0,1100
269,00,0,01,00011011,00000000,00100100,0,1100
270,10,0,10,01011000,01011100,01001000,0,0011
271,00,0,01,00011100,00000000,00100101,0,1100
272,00,0,01,00011101,00000000,00100110,0,1100
273,00,0,01,10001100,00000000,10001011,0,1011
274,10,0,10,01011001,01011100,01001010,0,0011
275,00,0,01,00011110,00000000,00100111,0,1100
276,00,0,00,00000000,00000000,00000000,0,0000
277,00,0,00,00000000,00000000,00000000,0,0000
278,10,0,10,01011010,01011100,01001100,0,0011
279,00,0,01,10001101,00000000,10001101,0,1011
280,00,0,00,00000000,00000000,00000000,0,0000
281,00,0,00,00000000,00000000,00000000,0,0000
282,10,0,10,01011011,01011100,01001110,0,0011
283,00,0,00,00000000,00000000,00000000,0,0000
284,00,0,00,00000000,00000000,00000000,0,0000
285,00,0,01,10001110,00000000,10001111,0,1011
286,10,0,10,01011100,01011100,01010000,0,0011
287,00,0,00,00000000,00000000,00000000,0,0000
288,00,0,00,00000000,00000000,00000000,0,0000
289,00,0,00,00000000,00000000,00000000,0,0000
290,10,0,10,01011101,01011100,01010010,0,0011
291,00,0,01,10001111,00000000,10010001,0,1011
292,00,0,00,00000000,00000000,00000000,0,0000
293,00,0,00,00000000,00000000,00000000,0,0000
294,10,0,10,01011110,01011100,01010100,0,0011
295,00,0,00,00000000,00000000,00000000,0,0000
296,00,0,00,00000000,00000000,00000000,0,0000
297,00,0,01,10010000,00000000,10010011,0,1011
298,10,0,10,01011111,01011100,01010110,0,0011
299,00,0,00,00000000,00000000,00000000,0,0000
300,00,0,00,00000000,00000000,00000000,0,0000
301,00,0,00,00000000,00000000,00000000,0,0000
302,10,0,10,11010000,11001000,11000100,0,0011
303,00,0,01,10010001,00000000,10010101,0,1011
304,00,0,00,00000000,00000000,00000000,0,0000
305,00,0,00,00000000,00000000,00000000,0,0000
306,10,0,10,11010010,11001000,11000101,0,0011
307,00,0,00,00000000,00000000,00000000,0,0000
308,00,0,00,00000000,00000000,00000000,0,0000
309,00,0,01,10010010,00000000,10010111,0,1011
310,10,0,10,11010100,11001000,11000110,0,0011
311,00,0,01,00110110,00000000,01000000,0,1100
312,00,0,01,00110111,00000000,01000001,0,1100
313,00,0,01,00111000,00000000,01000010,0,1100
314,10,0,10,11010110,11001000,11000111,0,0011
315,00,0,01,10101010,00000000,10101001,0,1011
316,00,0,01,00111001,00000000,01000011,0,1100
317,00,0,01,00111010,00000000,01000100,0,1100
318,10,0,10,01111000,01111011,01101000,0,0011
319,00,0,01,00111011,00000000,01000101,0,1100
320,00,0,01,00111100,00000000,01000110,0,1100
321,00,0,01,10101011,00000000,10101011,0,1011
322,10,0,10,01111001,01111011,01101010,0,0011
323,00,0,01,00111101,00000000,01000111,0,1100
324,00,0,00,00000000,00000000,00000000,0,0000
325,00,0,00,00000000,00000000,00000000,0,0000
326,10,0,10,01111010,01111011,01101100,0,0011
327,00,0,01,10101100,00000000,10101101,0,1011
328,00,0,00,00000000,00000000,00000000,0,0000
329,00,0,00,00000000,00000000,00000000,0,0000
330,10,0,10,01111011,01111011,01101110,0,0011
331,00,0,00,00000000,00000000,00000000,0,0000
332,00,0,00,00000000,00000000,00000000,0,0000
333,00,0,01,10101101,00000000,10101111,0,1011
334,10,0,10,01111100,01111011,01110000,0,0011
335,00,0,00,00000000,00000000,00000000,0,0000
336,00,0,00,00000000,00000000,00000000,0,0000
337,00,0,00,00000000,00000000,00000000,0,0000
338,10,0,10,01111101,01111011,01110010,0,0011
339,00,0,01,10101110,00000000,10110001,0,1011
340,00,0,00,00000000,00000000,00000000,0,0000
341,00,0,00,00000000,00000000,00000000,0,0000
342,10,0,10,01111110,01111011,01110100,0,0011
343,00,0,00,00000000,00000000,00000000,0,0000
344,00,0,00,00000000,00000000,00000000,0,0000
345,00,0,01,10101111,00000000,10110011,0,1011
346,10,0,10,01111111,01111011,01110110,0,0011
347,00,0,00,00000000,00000000,00000000,0,0000
348,00,0,00,00000000,00000000,00000000,0,0000
349,00,0,00,00000000,00000000,00000000,0,0000
350,10,0,10,11101000,11100111,11100000,0,0011
351,00,0,01,10110000,00000000,10110101,0,1011
352,00,0,00,00000000,00000000,00000000,0,0000
353,00,0,00,00000000,00000000,00000000,0,0000
354,10,0,10,11101010,11100111,11100001,0,0011
355,00,0,00,00000000,00000000,00000000,0,0000
356,00,0,00,00000000,00000000,00000000,0,0000
357,00,0,01,10110001,00000000,10110111,0,1011
358,10,0,10,11101100,11100111,11100010,0,0011
359,00,0,01,01010101,00000000,01100000,0,1100
360,00,0,01,01010110,00000000,01100001,0,1100
361,00,0,01,01010111,00000000,01100010,0,1100
362,10,0,10,11101110,11100111,11100011,0,0011
363,00,0,01,11001001,00000000,11001001,0,1011
364,00,0,01,01011000,00000000,01100011,0,1100
365,00,0,01,01011001,00000000,01100100,0,1100
366,10,0,10,10011000,10011010,10001000,0,0011
367,00,0,01,01011010,00000000,01100101,0,1100
368,00,0,01,01011011,00000000,01100110,0,1100
369,00,0,01,11001010,00000000,11001011,0,1011
370,10,0,10,10011001,10011010,10001010,0,0011
371,00,0,01,01011100,00000000,01100111,0,1100
372,00,0,00,00000000,00000000,00000000,0,0000
373,00,0,00,00000000,00000000,00000000,0,0000
374,10,0,10,10011010,10011010,10001100,0,0011
375,00,0,01,11001011,00000000,11001101,0,1011
376,00,0,00,00000000,00000000,00000000,0,0000
377,00,0,00,00000000,00000000,00000000,0,0000
378,10,0,10,10011011,10011010,10001110,0,0011
379,00,0,00,00000000,00000000,00000000,0,0000
380,00,0,00,00000000,00000000,00000000,0,0000
381,00,0,01,11001100,00000000,11001111,0,1011
382,10,0,10,10011100,10011010,10010000,0,0011
383,00,0,00,00000000,00000000,00000000,0,0000
384,00,0,00,00000000,00000000,00000000,0,0000
385,00,0,00,00000000,00000000,00000000,0,0000
386,10,0,10,10011101,10011010,10010010,0,0011
387,00,0,01,11001101,00000000,11010001,0,1011
388,00,0,00,00000000,00000000,00000000,0,0000
389,00,0,00,00000000,00000000,00000000,0,0000
390,10,0,10,10011110,10011010,10010100,0,0011
391,00,0,00,00000000,00000000,00000000,0,0000
392,00,0,00,00000000,00000000,00000000,0,0000
393,00,0,01,11001110,00000000,11010011,0,1011
394,10,0,10,10011111,10011010,10010110,0,0011
395,00,0,00,00000000,00000000,00000000,0,0000
396,00,0,00,00000000,00000000,00000000,0,0000
397,00,0,00,00000000,00000000,00000000,0,0000
398,10,0,10,11110000,11100111,11100100,0,0011
399,00,0,01,11001111,00000000,11010101,0,1011
400,00,0,00,00000000,00000000,00000000,0,0000
401,00,0,00,00000000,00000000,00000000,0,0000
402,10,0,10,11110010,11100111,11100101,0,0011
403,00,0,00,00000000,00000000,00000000,0,0000
404,00,0,00,00000000,00000000,00000000,0,0000
405,00,0,01,11010000,00000000,11010111,0,1011
406,10,0,10,11110100,11100111,11100110,0,0011
407,00,0,01,01110100,00000000,10000000,0,1100
408,00,0,01,01110101,00000000,10000001,0,1100
409,00,0,01,01110110,00000000,10000010,0,1100
410,10,0,10,11110110,11100111,11100111,0,0011
411,00,0,01,11101000,00000000,11101001,0,1011
412,00,0,01,01110111,00000000,10000011,0,1100
413,00,0,01,01111000,00000000,10000100,0,1100
414,00,0,01,01111001,00000000,10000101,0,1100
415,00,0,01,01111010,00000000,10000110,0,1100
416,10,0,10,10111000,10111001,10101000,0,0011
417,00,0,01,11101001,00000000,11101011,0,1011
418,00,0,01,01111011,00000000,10000111,0,1100
419,00,0,00,00000000,00000000,00000000,0,0000
420,10,0,10,10111001,10111001,10101010,0,0011
421,00,0,00,00000000,00000000,00000000,0,0000
422,00,0,00,00000000,00000000,00000000,0,0000
423,00,0,01,11101010,00000000,11101101,0,1011
424,10,0,10,10111010,10111001,10101100,0,0011
425,00,0,00,00000000,00000000,00000000,0,0000
426,00,0,00,00000000,00000000,00000000,0,0000
427,00,0,00,00000000,00000000,00000000,0,0000
428,10,0,10,10111011,10111001,10101110,0,0011
429,00,0,01,11101011,00000000,11101111,0,1011
430,00,0,00,00000000,00000000,00000000,0,0000
431,00,0,00,00000000,00000000,00000000,0,0000
432,10,0,10,10111100,10111001,10110000,0,0011
433,00,0,00,00000000,00000000,00000000,0,0000
434,00,0,00,00000000,00000000,00000000,0,0000
435,00,0,00,00000000,00000000,00000000,0,0000
436,10,0,10,10111101,10111001,10110010,0,0011
437,00,0,00,00000000,00000000,00000000,0,0000
438,00,0,01,11101100,00000000,11110001,0,1011
439,00,0,00,00000000,00000000,00000000,0,0000
440,00,0,00,00000000,00000000,00000000,0,0000
441,00,0,00,00000000,00000000,00000000,0,0000
442,00,0,00,00000000,00000000,00000000,0,0000
443,00,0,00,00000000,00000000,00000000,0,0000
444,00,0,01,11101101,00000000,11110011,0,1011
445,00,0,00,00000000,00000000,00000000,0,0000
446,00,0,00,00000000,00000000,00000000,0,0000
447,00,0,00,00000000,00000000,00000000,0,0000
448,00,0,00,00000000,00000000,00000000,0,0000
449,00,0,10,10111110,10111001,10110100,0,0011
450,00,0,10,10111111,10111001,10110110,0,0011
451,00,0,01,11101110,00000000,11110101,0,1011
452,00,0,10,00001000,00000110,00000000,0,0011
453,00,0,10,00001010,00000110,00000001,0,0011
454,00,0,10,00001100,00000110,00000010,0,0011
455,00,0,10,00001110,00000110,00000011,0,0011
456,00,0,01,11101111,00000000,11110111,0,1011
457,00,0,10,00010000,00000110,00000100,0,0011
458,00,0,10,00010010,00000110,00000101,0,0011
459,00,0,10,00010100,00000110,00000110,0,0011
460,00,0,10,11011000,11011000,11001000,0,0011
461,00,0,10,11011001,11011000,11001010,0,0011
462,00,0,10,11011010,11011000,11001100,0,0011
463,00,0,10,11011011,11011000,11001110,0,0011
464,00,0,10,11011100,11011000,11010000,0,0011
465,00,0,10,11011101,11011000,11010010,0,0011
466,00,0,10,11011110,11011000,11010100,0,0011
467,10,0,10,11011111,11011000,11010110,0,0011
468,00,0,01,10010101,00000000,10100010,0,1100
469,00,0,01,10010011,00000000,10100000,0,1100
470,00,0,01,10010100,00000000,10100001,0,1100
471,10,0,10,00010110,00000110,00000111,0,0011
472,00,0,01,10010110,00000000,10100011,0,1100
473,00,0,01,10010111,00000000,10100100,0,1100
474,00,0,01,10011000,00000000,10100101,0,1100
475,10,0,10,00101000,00100101,00100000,0,0011
476,00,0,01,10011001,00000000,10100110,0,1100
477,00,0,00,00000000,00000000,00000000,0,0000
478,00,0,01,10011010,00000000,10100111,0,1100
479,10,0,10,00101010,00100101,00100001,0,0011
480,00,0,01,10110010,00000000,11000000,0,1100
481,00,0,01,10110011,00000000,11000001,0,1100
482,00,0,01,10110100,00000000,11000010,0,1100
483,10,0,10,00101100,00100101,00100010,0,0011
484,00,0,01,10110101,00000000,11000011,0,1100
485,00,0,01,10110111,00000000,11000101,0,1100
486,00,0,01,10110110,00000000,11000100,0,1100
487,10,0,10,00101110,00100101,00100011,0,0011
488,00,0,01,10111000,00000000,11000110,0,1100
489,00,0,01,00000111,00000000,00001001,0,1011
490,00,0,01,10111001,00000000,11000111,0,1100
491,10,0,10,00110000,00100101,00100100,0,0011
492,00,0,00,00000000,00000000,00000000,0,0000
493,00,0,00,00000000,00000000,00000000,0,0000
494,00,0,00,00000000,00000000,00000000,0,0000
495,00,0,01,00001001,00000000,00001101,0,1011
496,10,0,10,00110010,00100101,00100101,0,0011
497,00,0,00,00000000,00000000,00000000,0,0000
498,00,0,00,00000000,00000000,00000000,0,0000
499,00,0,00,00000000,00000000,00000000,0,0000
500,10,0,10,00110100,00100101,00100110,0,0011
501,00,0,01,00001000,00000000,00001011,0,1011
502,00,0,00,00000000,00000000,00000000,0,0000
503,00,0,00,00000000,00000000,00000000,0,0000
504,10,0,10,00110110,00100101,00100111,0,0011
505,00,0,00,00000000,00000000,00000000,0,0000
506,00,0,00,00000000,00000000,00000000,0,0000
507,00,0,01,00001010,00000000,00001111,0,1011
508,10,0,10,01001010,01000100,01000001,0,0011
509,00,0,00,00000000,00000000,00000000,0,0000
510,00,0,00,00000000,00000000,00000000,0,0000
511,00,0,00,00000000,00000000,00000000,0,0000
512,10,0,10,11111000,11110111,11101000,0,0011
513,00,0,01,00001011,00000000,00010001,0,1011
514,00,0,00,00000000,00000000,00000000,0,0000
515,00,0,00,00000000,00000000,00000000,0,0000
516,10,0,10,11111010,11110111,11101100,0,0011
517,00,0,00,00000000,00000000,00000000,0,0000
518,00,0,00,00000000,00000000,00000000,0,0000
519,00,0,00,00000000,00000000,00000000,0,0000
520,10,0,10,11111001,11110111,11101010,0,0011
521,00,0,01,00001100,00000000,00010011,0,1011
522,00,0,00,00000000,00000000,00000000,0,0000
523,00,0,00,00000000,00000000,00000000,0,0000
524,10,0,10,11111011,11110111,11101110,0,0011
525,00,0,00,00000000,00000000,00000000,0,0000
526,00,0,01,00001101,00000000,00010101,0,1011
527,00,0,00,00000000,00000000,00000000,0,0000
528,10,0,10,11111100,11110111,11110000,0,0011
529,00,0,00,00000000,00000000,00000000,0,0000
530,00,0,00,00000000,00000000,00000000,0,0000
531,00,0,00,00000000,00000000,00000000,0,0000
532,10,0,10,11111101,11110111,11110010,0,0011
533,00,0,01,00001110,00000000,00010111,0,1011
534,00,0,00,00000000,00000000,00000000,0,0000
535,00,0,00,00000000,00000000,00000000,0,0000
536,10,0,10,11111110,11110111,11110100,0,0011
537,00,0,00,00000000,00000000,00000000,0,0000
538,00,0,01,00100110,00000000,00101001,0,1011
539,00,0,00,00000000,00000000,00000000,0,0000
540,10,0,10,11111111,11110111,11110110,0,0011
541,00,0,00,00000000,00000000,00000000,0,0000
542,00,0,00,00000000,00000000,00000000,0,0000
543,00,0,00,00000000,00000000,00000000,0,0000
544,00,0,01,00100111,00000000,00101011,0,1011
545,10,0,10,01001000,01000100,01000000,0,0011
546,00,0,00,00000000,00000000,00000000,0,0000
547,00,0,00,00000000,00000000,00000000,0,0000
548,00,0,00,00000000,00000000,00000000,0,0000
549,10,0,10,01001100,01000100,01000010,0,0011
550,00,0,01,00101000,00000000,00101101,0,1011
551,00,0,00,00000000,00000000,00000000,0,0000
552,00,0,00,00000000,00000000,00000000,0,0000
553,10,0,10,01001110,01000100,01000011,0,0011
554,00,0,01,11010001,00000000,11100000,0,1100
555,00,0,01,11010010,00000000,11100001,0,1100
556,00,0,01,00101010,00000000,00110001,0,1011
557,10,0,10,01010000,01000100,01000100,0,0011
