t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
237,00,0000000000000000000000000000,00,00000000,00
238,00,0000000000000000000000000000,00,00000000,00
239,00,0000000000000000000000000000,00,00000000,00
240,00,0000000000000000000000000000,00,00000000,00
241,00,0000000000000000000000000000,00,00000000,00
242,00,0000000000000000000000000000,00,00000000,00
243,00,0000000000000000000000000000,00,00000000,00
244,00,0000000000000000000000000000,00,00000000,00
245,00,0000000000000000000000000000,00,00000000,00
246,00,0000000000000000000000000000,00,00000000,00
247,00,0000000000000000000000000000,00,00000000,00
248,00,0000000000000000000000000000,00,00000000,00
249,00,0000000000000000000000000000,00,00000000,00
250,00,0000000000000000000000000000,00,00000000,00
251,00,0000000000000000000000000000,00,00000000,00
252,00,0000000000000000000000000000,00,00000000,00
253,00,0000000000000000000000010000,00,01000110,11
254,00,0000000000000000000000010001,00,01000111,11
255,00,0000000000000000000000010010,00,01001110,11
256,00,0000000000000000000000010011,00,01001111,11
257,00,0000000000000000000000010100,00,01010110,11
258,00,0000000000000000000000010101,00,01010111,11
259,00,0000000000000000000000010110,00,01011110,11
260,00,0000000000000000000000010111,00,01011111,11
261,00,0000000000000000000000011001,00,01100111,11
262,00,0000000000000000000000011000,00,01100110,11
263,00,0000000000000000000000000000,00,00000000,00
264,00,0000000000000000000000000000,00,00000000,00
265,00,0000000000000000000000000000,00,00000000,00
266,00,0000000000000000000000011010,00,01101110,11
267,00,0000000000000000000000011011,00,01101111,11
268,00,0000000000000000000000000000,00,00000000,00
269,00,0000000000000000000000000000,00,00000000,00
270,00,0000000000000000000000000000,00,00000000,00
271,00,0000000000000000000000000000,00,00000000,00
272,00,0000000000000000000000000000,00,00000000,00
273,00,0000000000000000000000000000,00,00000000,00
274,00,0000000000000000000000011101,00,01110111,11
275,00,0000000000000000000000011100,00,01110110,11
276,00,0000000000000000000000000000,00,00000000,00
277,00,0000000000000000000000000000,00,00000000,00
278,00,0000000000000000000000000000,00,00000000,00
279,00,0000000000000000000000000000,00,00000000,00
280,00,0000000000000000000000000000,00,00000000,00
281,00,0000000000000000000000000000,00,00000000,00
282,00,0000000000000000000000000000,00,00000000,00
283,00,0000000000000000000000000000,00,00000000,00
284,00,0000000000000000000000000000,00,00000000,00
285,00,0000000000000000000000000000,00,00000000,00
286,00,0000000000000000000000000000,00,00000000,00
287,00,0000000000000000000000000000,00,00000000,00
288,00,0000000000000000000000000000,00,00000000,00
289,00,0000000000000000000000000000,00,00000000,00
290,00,0000000000000000000000000000,00,00000000,00
291,00,0000000000000000000000000000,00,00000000,00
292,00,0000000000000000000000000000,00,00000000,00
293,00,0000000000000000000000000000,00,00000000,00
294,00,0000000000000000000000000000,00,00000000,00
295,00,0000000000000000000000000000,00,00000000,00
296,00,0000000000000000000000000000,00,00000000,00
297,00,0000000000000000000000000000,00,00000000,00
298,00,0000000000000000000000000000,00,00000000,00
299,00,0000000000000000000000000000,00,00000000,00
300,00,0000000000000000000000000000,00,00000000,00
301,00,0000000000000000000000000000,00,00000000,00
302,00,0000000000000000000000000000,00,00000000,00
303,00,0000000000000000000000000000,00,00000000,00
304,00,0000000000000000000000000000,00,00000000,00
305,00,0000000000000000000000000000,00,00000000,00
306,00,0000000000000000000000000000,00,00000000,00
307,00,0000000000000000000000000000,00,00000000,00
308,00,0000000000000000000000000000,00,00000000,00
309,00,0000000000000000000000000000,00,00000000,00
310,00,0000000000000000000000000000,00,00000000,00
311,00,0000000000000000000000000000,00,00000000,00
312,00,0000000000000000000000000000,00,00000000,00
313,00,0000000000000000000000000000,00,00000000,00
314,00,0000000000000000000000000000,00,00000000,00
315,00,0000000000000000000000000000,00,00000000,00
316,00,0000000000000000000000000000,00,00000000,00
317,00,0000000000000000000000000000,00,00000000,00
318,00,0000000000000000000000000000,00,00000000,00
319,00,0000000000000000000000000000,00,00000000,00
320,00,0000000000000000000000000000,00,00000000,00
321,00,0000000000000000000000000000,00,00000000,00
322,00,0000000000000000000000000000,00,00000000,00
323,00,0000000000000000000000000000,00,00000000,00
324,00,0000000000000000000000000000,00,00000000,00
325,00,0000000000000000000000000000,00,00000000,00
326,00,0000000000000000000000000000,00,00000000,00
327,00,0000000000000000000000000000,00,00000000,00
328,00,0000000000000000000000000000,00,00000000,00
329,00,0000000000000000000000000000,00,00000000,00
330,00,0000000000000000000000000000,00,00000000,00
331,00,0000000000000000000000000000,00,00000000,00
332,00,0000000000000000000000000000,00,00000000,00
333,00,0000000000000000000000011110,00,01111110,11
334,00,0000000000000000000000011111,00,01111111,11
335,00,0000000000000000000000100000,00,10000110,11
336,00,0000000000000000000000100001,00,10000111,11
337,00,0000000000000000000000100010,00,10001110,11
338,00,0000000000000000000000100011,00,10001111,11
339,00,0000000000000000000000000000,00,00000000,00
340,00,0000000000000000000000000000,00,00000000,00
341,00,0000000000000000000000000000,00,00000000,00
342,00,0000000000000000000000100100,00,10010110,11
343,00,0000000000000000000000100101,00,10010111,11
344,00,0000000000000000000000000000,00,00000000,00
345,00,0000000000000000000000000000,00,00000000,00
346,00,0000000000000000000000000000,00,00000000,00
347,00,0000000000000000000000000000,00,00000000,00
348,00,0000000000000000000000000000,00,00000000,00
349,00,0000000000000000000000000000,00,00000000,00
350,00,0000000000000000000000100111,00,10011111,11
351,00,0000000000000000000000100110,00,10011110,11
352,00,0000000000000000000000000000,00,00000000,00
353,00,0000000000000000000000000000,00,00000000,00
354,00,0000000000000000000000000000,00,00000000,00
355,00,0000000000000000000000000000,00,00000000,00
356,00,0000000000000000000000000000,00,00000000,00
357,00,0000000000000000000000000000,00,00000000,00
358,00,0000000000000000000000000000,00,00000000,00
359,00,0000000000000000000000000000,00,00000000,00
360,00,0000000000000000000000000000,00,00000000,00
361,00,0000000000000000000000000000,00,00000000,00
362,00,0000000000000000000000000000,00,00000000,00
363,00,0000000000000000000000000000,00,00000000,00
364,00,0000000000000000000000000000,00,00000000,00
365,00,0000000000000000000000000000,00,00000000,00
366,00,0000000000000000000000000000,00,00000000,00
367,00,0000000000000000000000000000,00,00000000,00
368,00,0000000000000000000000000000,00,00000000,00
369,00,0000000000000000000000000000,00,00000000,00
370,00,0000000000000000000000000000,00,00000000,00
371,00,0000000000000000000000000000,00,00000000,00
372,00,0000000000000000000000000000,00,00000000,00
373,00,0000000000000000000000000000,00,00000000,00
374,00,0000000000000000000000000000,00,00000000,00
375,00,0000000000000000000000000000,00,00000000,00
376,00,0000000000000000000000000000,00,00000000,00
377,00,0000000000000000000000000000,00,00000000,00
378,00,0000000000000000000000000000,00,00000000,00
379,00,0000000000000000000000000000,00,00000000,00
380,00,0000000000000000000000000000,00,00000000,00
381,00,0000000000000000000000000000,00,00000000,00
382,00,0000000000000000000000000000,00,00000000,00
383,00,0000000000000000000000000000,00,00000000,00
384,00,0000000000000000000000000000,00,00000000,00
385,00,0000000000000000000000000000,00,00000000,00
386,00,0000000000000000000000000000,00,00000000,00
387,00,0000000000000000000000000000,00,00000000,00
388,00,0000000000000000000000000000,00,00000000,00
389,00,0000000000000000000000000000,00,00000000,00
390,00,0000000000000000000000000000,00,00000000,00
391,00,0000000000000000000000000000,00,00000000,00
392,00,0000000000000000000000000000,00,00000000,00
393,00,0000000000000000000000000000,00,00000000,00
394,00,0000000000000000000000000000,00,00000000,00
395,00,0000000000000000000000000000,00,00000000,00
396,00,0000000000000000000000000000,00,00000000,00
397,00,0000000000000000000000000000,00,00000000,00
398,00,0000000000000000000000000000,00,00000000,00
399,00,0000000000000000000000000000,00,00000000,00
400,00,0000000000000000000000000000,00,00000000,00
401,00,0000000000000000000000000000,00,00000000,00
402,00,0000000000000000000000000000,00,00000000,00
403,00,0000000000000000000000000000,00,00000000,00
404,00,0000000000000000000000000000,00,00000000,00
405,00,0000000000000000000000000000,00,00000000,00
406,00,0000000000000000000000000000,00,00000000,00
407,00,0000000000000000000000000000,00,00000000,00
408,00,0000000000000000000000000000,00,00000000,00
409,00,0000000000000000000000101000,00,10100110,11
410,00,0000000000000000000000101001,00,10100111,11
411,00,0000000000000000000000101010,00,10101110,11
412,00,0000000000000000000000101011,00,10101111,11
413,00,0000000000000000000000101100,00,10110110,11
414,00,0000000000000000000000101101,00,10110111,11
415,00,0000000000000000000000101110,00,10111110,11
416,00,0000000000000000000000101111,00,10111111,11
417,00,0000000000000000000000000000,00,00000000,00
418,00,0000000000000000000000000000,00,00000000,00
419,00,0000000000000000000000000000,00,00000000,00
420,00,0000000000000000000000000000,00,00000000,00
421,00,0000000000000000000000000000,00,00000000,00
422,00,0000000000000000000000110000,00,11000110,11
423,00,0000000000000000000000110001,00,11000111,11
424,00,0000000000000000000000000000,00,00000000,00
425,00,0000000000000000000000000000,00,00000000,00
426,00,0000000000000000000000000000,00,00000000,00
427,00,0000000000000000000000000000,00,00000000,00
428,00,0000000000000000000000000000,00,00000000,00
429,00,0000000000000000000000000000,00,00000000,00
430,00,0000000000000000000000110011,00,11001111,11
431,00,0000000000000000000000110010,00,11001110,11
432,00,0000000000000000000000000000,00,00000000,00
433,00,0000000000000000000000000000,00,00000000,00
434,00,0000000000000000000000000000,00,00000000,00
435,00,0000000000000000000000000000,00,00000000,00
436,00,0000000000000000000000000000,00,00000000,00
437,00,0000000000000000000000000000,00,00000000,00
438,00,0000000000000000000000000000,00,00000000,00
439,00,0000000000000000000000000000,00,00000000,00
440,00,0000000000000000000000000000,00,00000000,00
441,00,0000000000000000000000000000,00,00000000,00
442,00,0000000000000000000000000000,00,00000000,00
443,00,0000000000000000000000000000,00,00000000,00
444,00,0000000000000000000000000000,00,00000000,00
445,00,0000000000000000000000000000,00,00000000,00
446,00,0000000000000000000000000000,00,00000000,00
447,00,0000000000000000000000000000,00,00000000,00
448,00,0000000000000000000000000000,00,00000000,00
449,00,0000000000000000000000000000,00,00000000,00
450,00,0000000000000000000000000000,00,00000000,00
451,00,0000000000000000000000000000,00,00000000,00
452,00,0000000000000000000000000000,00,00000000,00
453,00,0000000000000000000000000000,00,00000000,00
454,00,0000000000000000000000000000,00,00000000,00
455,00,0000000000000000000000000000,00,00000000,00
456,00,0000000000000000000000000000,00,00000000,00
457,00,0000000000000000000000000000,00,00000000,00
458,00,0000000000000000000000000000,00,00000000,00
459,00,0000000000000000000000000000,00,00000000,00
460,00,0000000000000000000000000000,00,00000000,00
461,00,0000000000000000000000000000,00,00000000,00
462,00,0000000000000000000000000000,00,00000000,00
463,00,0000000000000000000000000000,00,00000000,00
464,00,0000000000000000000000000000,00,00000000,00
465,00,0000000000000000000000000000,00,00000000,00
466,00,0000000000000000000000000000,00,00000000,00
467,00,0000000000000000000000000000,00,00000000,00
468,00,0000000000000000000000000000,00,00000000,00
469,00,0000000000000000000000000000,00,00000000,00
470,00,0000000000000000000000000000,00,00000000,00
471,00,0000000000000000000000000000,00,00000000,00
472,00,0000000000000000000000000000,00,00000000,00
473,00,0000000000000000000000000000,00,00000000,00
474,00,0000000000000000000000000000,00,00000000,00
475,00,0000000000000000000000000000,00,00000000,00
476,00,0000000000000000000000000000,00,00000000,00
477,00,0000000000000000000000000000,00,00000000,00
478,00,0000000000000000000000000000,00,00000000,00
479,00,0000000000000000000000000000,00,00000000,00
480,00,0000000000000000000000000000,00,00000000,00
481,00,0000000000000000000000000000,00,00000000,00
482,00,0000000000000000000000000000,00,00000000,00
483,00,0000000000000000000000000000,00,00000000,00
484,00,0000000000000000000000000000,00,00000000,00
485,00,0000000000000000000000000000,00,00000000,00
486,00,0000000000000000000000000000,00,00000000,00
487,00,0000000000000000000000110100,00,11010110,11
488,00,0000000000000000000000110101,00,11010111,11
489,00,0000000000000000000000110110,00,11011110,11
490,00,0000000000000000000000110111,00,11011111,11
491,00,0000000000000000000000111000,00,11100110,11
492,00,0000000000000000000000111001,00,11100111,11
493,00,0000000000000000000000000000,00,00000000,00
494,00,0000000000000000000000000000,00,00000000,00
495,00,0000000000000000000000000000,00,00000000,00
496,00,0000000000000000000000111010,00,11101110,11
497,00,0000000000000000000000111011,00,11101111,11
498,00,0000000000000000000000000000,00,00000000,00
499,00,0000000000000000000000000000,00,00000000,00
500,00,0000000000000000000000000000,00,00000000,00
501,00,0000000000000000000000000000,00,00000000,00
502,00,0000000000000000000000000000,00,00000000,00
503,00,0000000000000000000000000000,00,00000000,00
504,00,0000000000000000000000111101,00,11110111,11
505,00,0000000000000000000000111100,00,11110110,11
506,00,0000000000000000000000000000,00,00000000,00
507,00,0000000000000000000000000000,00,00000000,00
508,00,0000000000000000000000000000,00,00000000,00
509,00,0000000000000000000000000000,00,00000000,00
510,00,0000000000000000000000000000,00,00000000,00
511,00,0000000000000000000000000000,00,00000000,00
512,00,0000000000000000000000000000,00,00000000,00
513,00,0000000000000000000000000000,00,00000000,00
514,00,0000000000000000000000000000,00,00000000,00
515,00,0000000000000000000000000000,00,00000000,00
516,00,0000000000000000000000000000,00,00000000,00
517,00,0000000000000000000000000000,00,00000000,00
518,00,0000000000000000000000000000,00,00000000,00
519,00,0000000000000000000000000000,00,00000000,00
520,00,0000000000000000000000000000,00,00000000,00
521,00,0000000000000000000000000000,00,00000000,00
522,00,0000000000000000000000000000,00,00000000,00
523,00,0000000000000000000000000000,00,00000000,00
524,00,0000000000000000000000000000,00,00000000,00
525,00,0000000000000000000000000000,00,00000000,00
526,00,0000000000000000000000000000,00,00000000,00
527,00,0000000000000000000000000000,00,00000000,00
528,00,0000000000000000000000000000,00,00000000,00
529,00,0000000000000000000000000000,00,00000000,00
530,00,0000000000000000000000000000,00,00000000,00
531,00,0000000000000000000000000000,00,00000000,00
532,00,0000000000000000000000000000,00,00000000,00
533,00,0000000000000000000000000000,00,00000000,00
534,00,0000000000000000000000000000,00,00000000,00
535,00,0000000000000000000000000000,00,00000000,00
536,00,0000000000000000000000000000,00,00000000,00
537,00,0000000000000000000000000000,00,00000000,00
538,00,0000000000000000000000000000,00,00000000,00
539,00,0000000000000000000000000000,00,00000000,00
540,00,0000000000000000000000000000,00,00000000,00
541,00,0000000000000000000000000000,00,00000000,00
542,00,0000000000000000000000000000,00,00000000,00
543,00,0000000000000000000000000000,00,00000000,00
544,00,0000000000000000000000000000,00,00000000,00
545,00,0000000000000000000000000000,00,00000000,00
546,00,0000000000000000000000000000,00,00000000,00
547,00,0000000000000000000000000000,00,00000000,00
548,00,0000000000000000000000000000,00,00000000,00
549,00,0000000000000000000000000000,00,00000000,00
550,00,0000000000000000000000000000,00,00000000,00
551,00,0000000000000000000000000000,00,00000000,00
552,00,0000000000000000000000000000,00,00000000,00
553,00,0000000000000000000000000000,00,00000000,00
554,00,0000000000000000000000000000,00,00000000,00
555,00,0000000000000000000000000000,00,00000000,00
556,00,0000000000000000000000000000,00,00000000,00
557,00,0000000000000000000000000000,00,00000000,00
558,00,0000000000000000000000000000,00,00000000,00
559,00,0000000000000000000000000000,00,00000000,00
560,00,0000000000000000000000000000,00,00000000,00
561,00,0000000000000000000000000000,00,00000000,00
562,00,0000000000000000000000000000,00,00000000,00
563,00,0000000000000000000000111110,00,11111110,11
564,00,0000000000000000000000111111,00,11111111,11
565,00,0000000000000000000001000000,00,00000110,11
566,00,0000000000000000000001000001,00,00000111,11
567,00,0000000000000000000001000010,00,00001110,11
568,00,0000000000000000000001000011,00,00001111,11
569,00,0000000000000000000001000100,00,00010110,11
570,00,0000000000000000000001000101,00,00010111,11
571,00,0000000000000000000000000000,00,00000000,00
572,00,0000000000000000000000000000,00,00000000,00
573,00,0000000000000000000000000000,00,00000000,00
574,00,0000000000000000000000000000,00,00000000,00
575,00,0000000000000000000000000000,00,00000000,00
576,00,0000000000000000000001000110,00,00011110,11
577,00,0000000000000000000001000111,00,00011111,11
578,00,0000000000000000000000000000,00,00000000,00
579,00,0000000000000000000000000000,00,00000000,00
580,00,0000000000000000000000000000,00,00000000,00
581,00,0000000000000000000000000000,00,00000000,00
582,00,0000000000000000000000000000,00,00000000,00
583,00,0000000000000000000000000000,00,00000000,00
584,00,0000000000000000000001001001,00,00100111,11
585,00,0000000000000000000001001000,00,00100110,11
586,00,0000000000000000000000000000,00,00000000,00
587,00,0000000000000000000000000000,00,00000000,00
588,00,0000000000000000000000000000,00,00000000,00
589,00,0000000000000000000000000000,00,00000000,00
590,00,0000000000000000000000000000,00,00000000,00
591,00,0000000000000000000000000000,00,00000000,00
592,00,0000000000000000000000000000,00,00000000,00
593,00,0000000000000000000000000000,00,00000000,00
594,00,0000000000000000000000000000,00,00000000,00
595,00,0000000000000000000000000000,00,00000000,00
596,00,0000000000000000000000000000,00,00000000,00
597,00,0000000000000000000000000000,00,00000000,00
598,00,0000000000000000000000000000,00,00000000,00
599,00,0000000000000000000000000000,00,00000000,00
600,00,0000000000000000000000000000,00,00000000,00
601,00,0000000000000000000000000000,00,00000000,00
602,00,0000000000000000000000000000,00,00000000,00
603,00,0000000000000000000000000000,00,00000000,00
604,00,0000000000000000000000000000,00,00000000,00
